id,nome,categoria,marca,preco,estoque,descricao_curta
P001,Mouse Gamer Logitech G203,Perifericos,Logitech,159.90,47,"Mouse com 8000 DPI e iluminação RGB"
P002,Teclado Mecânico Redragon Kumara,Perifericos,Redragon,249.90,30,"Teclado mecânico switch outemu blue"
P003,Headset HyperX Cloud Stinger,Audio,HyperX,329.00,18,"Headset gamer over-ear com microfone"
P004,Webcam Logitech C920,Perifericos,Logitech,449.00,12,"Webcam Full HD 1080p 30fps"
P005,Notebook Dell Inspiron 15,Notebooks,Dell,4299.00,8,"Intel i5 13a geração 16GB RAM 512GB SSD"
P006,Notebook Lenovo IdeaPad 3,Notebooks,Lenovo,3199.00,15,"Intel i3 8GB RAM 256GB SSD tela 15.6"
P007,MacBook Air M2,Notebooks,Apple,9999.00,4,"Chip M2 8GB RAM 256GB SSD tela 13.6"
P008,iPhone 15,Smartphones,Apple,5499.00,10,"128GB tela 6.1 Super Retina"
P009,Samsung Galaxy S24,Smartphones,Samsung,4499.00,14,"256GB tela 6.2 Dynamic AMOLED"
P010,Xiaomi Redmi Note 13,Smartphones,Xiaomi,1799.00,28,"128GB câmera 108MP bateria 5000mAh"
P011,Fone JBL Tune 510BT,Audio,JBL,229.00,40,"Fone bluetooth on-ear bateria 40h"
P012,Caixa de Som JBL Go 3,Audio,JBL,299.00,22,"Speaker bluetooth portátil à prova d'água"
P013,AirPods Pro 2,Audio,Apple,2199.00,9,"Cancelamento de ruído ativo"
P014,Cabo USB-C 1m,Acessorios,Anker,49.90,120,"Cabo USB-C para USB-C 60W"
P015,Carregador 20W Apple,Acessorios,Apple,229.00,35,"Carregador USB-C 20W original"
P016,Hub USB-C 7 em 1,Acessorios,Baseus,189.90,24,"Hub HDMI USB-A SD ethernet"
P017,Suporte Notebook Ergonômico,Acessorios,Generico,99.90,55,"Suporte ajustável em alumínio"
P018,Mouse Pad Gamer XL,Perifericos,Generico,79.90,80,"900x400mm com base antiderrapante"
P019,Monitor LG UltraWide 29,Perifericos,LG,1899.00,7,"29 polegadas 2560x1080 IPS 75Hz"
P020,Monitor Dell 24 P2422H,Perifericos,Dell,1499.00,11,"24 polegadas Full HD IPS"
P021,SSD Kingston NV2 1TB,Acessorios,Kingston,449.00,32,"SSD NVMe PCIe 4.0 leitura 3500MB/s"
P022,Memória RAM Corsair 16GB,Acessorios,Corsair,389.00,18,"DDR4 3200MHz Vengeance LPX"
P023,Cadeira Gamer DT3 Elite,Acessorios,DT3,1799.00,5,"Reclinável braços 4D apoio lombar"
P024,Webcam Razer Kiyo X,Perifericos,Razer,599.00,9,"Full HD 60fps autofocus"
P025,Smartwatch Galaxy Watch 6,Smartphones,Samsung,2199.00,13,"GPS bluetooth tela AMOLED 40mm"
